employee_id,first_name,last_name,gender,email,phone,department,designation,manager,joining_date,employment_type,basic_salary,status
EMP001,Isaac,Bakshi,Male,user1@company.com,9043321819,Support,System Administrator,Akash Yadav,2024-09-08,Full-Time,34000,Active
EMP002,Yash,Kapoor,Male,user2@company.com,9338908386,Engineering,Backend Developer,Rohan Gupta,2024-02-10,Full-Time,87000,Active
EMP003,Harsh,Chahal,Female,user3@company.com,9026542351,Sales,Sales Executive,Priya Singh,2026-01-11,Full-Time,78000,Active
EMP004,Pahal,Balay,Female,user4@company.com,9594078161,Engineering,Data Engineer,Rohan Gupta,2023-08-24,Full-Time,67000,Active
EMP005,Girik,Kamdar,Female,user5@company.com,9931034131,Support,System Administrator,Akash Yadav,2024-07-04,Full-Time,65000,Active
EMP006,Yashasvi,Bala,Female,user6@company.com,9255341928,Marketing,SEO Specialist,Ritika Das,2025-11-26,Full-Time,50000,Active
EMP007,Rushil,Saini,Female,user7@company.com,9483503056,Marketing,Content Strategist,Ritika Das,2024-06-15,Full-Time,38000,Active
EMP008,Saumya,Mall,Female,user8@company.com,9376724238,HR,Recruiter,Asha Patel,2023-07-19,Full-Time,104000,Active
EMP009,Nathaniel,Sami,Female,user9@company.com,9532871012,Marketing,SEO Specialist,Ritika Das,2024-12-18,Full-Time,117000,Active
EMP010,Arunima,Dugal,Male,user10@company.com,9669784801,Marketing,Content Strategist,Ritika Das,2024-06-07,Full-Time,112000,Active
EMP011,Gayathri,Chaudry,Male,user11@company.com,9462704828,Finance,Accountant,Amit Verma,2023-11-30,Full-Time,110000,Active
EMP012,Lajita,Chatterjee,Male,user12@company.com,9252880957,Finance,Accountant,Amit Verma,2025-01-16,Full-Time,44000,Active
EMP013,Hemangini,Lalla,Female,user13@company.com,9303911718,Finance,Accountant,Amit Verma,2023-09-14,Full-Time,46000,Active
EMP014,Tripti,Yadav,Female,user14@company.com,9824896383,Support,System Administrator,Akash Yadav,2024-01-18,Full-Time,81000,Active
EMP015,Kritika,Brar,Female,user15@company.com,9787133150,Support,IT Support,Akash Yadav,2025-11-12,Full-Time,105000,Active
EMP016,Chaaya,Pathak,Male,user16@company.com,9103105183,HR,Recruiter,Asha Patel,2025-12-21,Full-Time,115000,Active
EMP017,Rehaan,Boase,Male,user17@company.com,9829973763,Marketing,SEO Specialist,Ritika Das,2023-09-18,Full-Time,42000,Active
EMP018,Vedant,Mann,Female,user18@company.com,9566701065,Support,IT Support,Akash Yadav,2023-11-09,Full-Time,61000,Active
EMP019,Viraj,Chaudhuri,Male,user19@company.com,9872624731,HR,Recruiter,Asha Patel,2025-02-18,Full-Time,100000,Active
EMP020,Arunima,Setty,Male,user20@company.com,9801326773,Engineering,QA Engineer,Rohan Gupta,2026-03-22,Full-Time,37000,Active
EMP021,Janya,Gaba,Female,user21@company.com,9064746872,HR,HR Executive,Asha Patel,2025-02-03,Full-Time,67000,Active
EMP022,Isha,Kadakia,Male,user22@company.com,9980500978,HR,HR Executive,Asha Patel,2026-05-15,Full-Time,37000,Active
EMP023,Amara,Bora,Male,user23@company.com,9219136193,Sales,Sales Executive,Priya Singh,2026-02-09,Full-Time,109000,Active
EMP024,Onveer,Walla,Female,user24@company.com,9998543534,Engineering,QA Engineer,Rohan Gupta,2024-07-23,Full-Time,46000,Active
EMP025,Nihal,Shere,Female,user25@company.com,9751079911,Support,IT Support,Akash Yadav,2025-02-17,Full-Time,94000,Active
EMP026,Anamika,Kanda,Male,user26@company.com,9513542784,Finance,Accountant,Amit Verma,2026-06-06,Full-Time,115000,Active
EMP027,Ekta,Bhalla,Female,user27@company.com,9124118244,Sales,Sales Executive,Priya Singh,2024-06-28,Full-Time,73000,Active
EMP028,Azad,Mutti,Female,user28@company.com,9874016400,HR,Recruiter,Asha Patel,2025-03-23,Full-Time,46000,Active
EMP029,Amrita,Bhatti,Female,user29@company.com,9278680112,Support,IT Support,Akash Yadav,2024-05-31,Full-Time,77000,Active
EMP030,Divya,Kala,Male,user30@company.com,9620450533,Sales,Sales Executive,Priya Singh,2026-04-22,Full-Time,75000,Active
EMP031,Xalak,Randhawa,Female,user31@company.com,9923226025,Sales,Sales Executive,Priya Singh,2026-04-02,Full-Time,115000,Active
EMP032,Tara,Dhar,Male,user32@company.com,9421607337,Support,System Administrator,Akash Yadav,2024-08-23,Full-Time,69000,Active
EMP033,Liam,Koshy,Male,user33@company.com,9036541458,HR,Recruiter,Asha Patel,2025-11-27,Full-Time,116000,Active
EMP034,Adya,Sangha,Female,user34@company.com,9014294019,Sales,Sales Executive,Priya Singh,2025-12-31,Full-Time,74000,Active
EMP035,Mohini,Pathak,Female,user35@company.com,9698169340,Support,System Administrator,Akash Yadav,2024-06-13,Full-Time,30000,Active
EMP036,Lakshit,Upadhyay,Male,user36@company.com,9561595148,Sales,Sales Executive,Priya Singh,2025-08-13,Full-Time,115000,Active
EMP037,Gavin,Batta,Female,user37@company.com,9648236629,Marketing,Content Strategist,Ritika Das,2023-12-26,Full-Time,81000,Active
EMP038,Michael,Dutta,Male,user38@company.com,9443699577,Sales,Sales Executive,Priya Singh,2026-05-31,Full-Time,116000,Active
EMP039,Pahal,Bhatt,Female,user39@company.com,9214895134,HR,HR Executive,Asha Patel,2025-02-25,Full-Time,55000,Active
EMP040,Lakshmi,Sidhu,Male,user40@company.com,9037917693,HR,Recruiter,Asha Patel,2025-10-07,Full-Time,93000,Active
EMP041,Zayan,Apte,Male,user41@company.com,9201632870,Marketing,SEO Specialist,Ritika Das,2026-05-30,Full-Time,45000,Active
EMP042,Ishwar,Yadav,Male,user42@company.com,9788957986,Marketing,Content Strategist,Ritika Das,2024-08-26,Full-Time,50000,Active
EMP043,Harini,Choudhury,Female,user43@company.com,9743487347,Support,IT Support,Akash Yadav,2024-10-06,Full-Time,66000,Active
EMP044,Radhika,Dugar,Female,user44@company.com,9558122362,HR,HR Executive,Asha Patel,2025-06-12,Full-Time,38000,Active
EMP045,Aarush,Lall,Female,user45@company.com,9587603669,Marketing,SEO Specialist,Ritika Das,2025-08-24,Full-Time,103000,Active
EMP046,Pranav,Tripathi,Female,user46@company.com,9054668893,Marketing,Content Strategist,Ritika Das,2023-12-21,Full-Time,58000,Active
EMP047,Chanchal,Tripathi,Female,user47@company.com,9706562729,Finance,Accountant,Amit Verma,2026-02-09,Full-Time,80000,Active
EMP048,Rushil,Dua,Male,user48@company.com,9162720465,Sales,Sales Executive,Priya Singh,2025-02-08,Full-Time,88000,Active
EMP049,Neel,Zacharia,Female,user49@company.com,9646417080,Finance,Financial Analyst,Amit Verma,2025-10-09,Full-Time,58000,Active
EMP050,Aadi,Naik,Male,user50@company.com,9003309232,Support,System Administrator,Akash Yadav,2025-08-06,Full-Time,115000,Active
EMP051,Anirudh,Choudhury,Male,user51@company.com,9745299124,Engineering,Software Engineer,Rohan Gupta,2025-01-22,Full-Time,104000,Active
EMP052,Damyanti,Khatri,Female,user52@company.com,9966319314,Engineering,ML Engineer,Rohan Gupta,2023-10-06,Full-Time,106000,Active
EMP053,Wridesh,Brar,Male,user53@company.com,9586518506,Engineering,QA Engineer,Rohan Gupta,2023-11-19,Full-Time,43000,Active
EMP054,Vedika,Biswas,Female,user54@company.com,9726284987,Marketing,Content Strategist,Ritika Das,2025-10-13,Full-Time,85000,Active
EMP055,Jeremiah,Dave,Female,user55@company.com,9531473799,Support,System Administrator,Akash Yadav,2026-04-28,Full-Time,73000,Active
EMP056,Vaishnavi,Gandhi,Female,user56@company.com,9527354549,Engineering,ML Engineer,Rohan Gupta,2024-08-23,Full-Time,65000,Active
EMP057,Pallavi,Kakar,Male,user57@company.com,9831367837,Sales,Sales Executive,Priya Singh,2025-10-23,Full-Time,87000,Active
EMP058,Sai,Muni,Male,user58@company.com,9436349578,Engineering,Data Engineer,Rohan Gupta,2025-03-19,Full-Time,74000,Active
EMP059,Kashvi,Sarma,Female,user59@company.com,9574443135,Marketing,SEO Specialist,Ritika Das,2025-09-20,Full-Time,98000,Active
EMP060,Siya,Dara,Male,user60@company.com,9337498941,Support,IT Support,Akash Yadav,2024-07-28,Full-Time,67000,Active
EMP061,Umang,Bhatt,Female,user61@company.com,9240824008,HR,Recruiter,Asha Patel,2024-12-15,Full-Time,119000,Active
EMP062,Ansh,Karpe,Female,user62@company.com,9109477752,HR,HR Executive,Asha Patel,2026-01-08,Full-Time,62000,Active
EMP063,Thomas,Amble,Male,user63@company.com,9167190229,Marketing,Content Strategist,Ritika Das,2023-10-27,Full-Time,40000,Active
EMP064,Daniel,Karnik,Male,user64@company.com,9869993867,HR,Recruiter,Asha Patel,2023-10-21,Full-Time,68000,Active
EMP065,Azad,Narayanan,Female,user65@company.com,9499091334,Sales,Sales Executive,Priya Singh,2023-10-27,Full-Time,50000,Active
EMP066,Yoshita,Khanna,Male,user66@company.com,9812067974,HR,HR Executive,Asha Patel,2024-09-13,Full-Time,59000,Active
EMP067,Vedika,Kala,Female,user67@company.com,9713493618,Finance,Accountant,Amit Verma,2025-10-23,Full-Time,112000,Active
EMP068,Kevin,Solanki,Female,user68@company.com,9210249947,HR,HR Executive,Asha Patel,2024-07-20,Full-Time,89000,Active
EMP069,Urvashi,Ray,Female,user69@company.com,9648877190,Support,System Administrator,Akash Yadav,2024-04-29,Full-Time,71000,Active
EMP070,Girindra,Chatterjee,Female,user70@company.com,9013990490,Sales,Sales Executive,Priya Singh,2026-04-27,Full-Time,90000,Active
EMP071,Raagini,Pandya,Female,user71@company.com,9429671756,Sales,Sales Executive,Priya Singh,2025-04-27,Full-Time,71000,Active
EMP072,Nirja,Sibal,Male,user72@company.com,9256746807,Support,IT Support,Akash Yadav,2023-10-01,Full-Time,70000,Active
EMP073,Guneet,Bhat,Female,user73@company.com,9168087603,Finance,Financial Analyst,Amit Verma,2025-03-25,Full-Time,109000,Active
EMP074,Harinakshi,Chopra,Female,user74@company.com,9034824771,Marketing,SEO Specialist,Ritika Das,2024-07-29,Full-Time,110000,Active
EMP075,Rehaan,Gupta,Male,user75@company.com,9248086131,Sales,Sales Executive,Priya Singh,2025-10-19,Full-Time,45000,Active
EMP076,Saumya,Dey,Male,user76@company.com,9748467737,Support,IT Support,Akash Yadav,2025-04-24,Full-Time,79000,Active
EMP077,Qadim,Mallick,Male,user77@company.com,9146584044,HR,Recruiter,Asha Patel,2025-06-26,Full-Time,49000,Active
EMP078,Zaid,Borra,Female,user78@company.com,9558867533,Marketing,Content Strategist,Ritika Das,2025-05-27,Full-Time,59000,Active
EMP079,Guneet,Bedi,Male,user79@company.com,9576627028,Marketing,Content Strategist,Ritika Das,2026-04-17,Full-Time,42000,Active
EMP080,Alexander,Chander,Male,user80@company.com,9870262174,Marketing,Content Strategist,Ritika Das,2024-07-10,Full-Time,109000,Active
EMP081,Ojas,Ray,Female,user81@company.com,9158657809,Support,IT Support,Akash Yadav,2025-08-01,Full-Time,60000,Active
EMP082,Vasana,Kala,Female,user82@company.com,9316117240,Support,IT Support,Akash Yadav,2025-03-22,Full-Time,71000,Active
EMP083,Daniel,Gala,Female,user83@company.com,9556238692,Engineering,Backend Developer,Rohan Gupta,2025-02-16,Full-Time,52000,Active
EMP084,Aarnav,Ramakrishnan,Female,user84@company.com,9937923747,Engineering,Frontend Developer,Rohan Gupta,2024-08-23,Full-Time,115000,Active
EMP085,Suhani,Mangal,Female,user85@company.com,9482175946,Engineering,ML Engineer,Rohan Gupta,2025-04-26,Full-Time,62000,Active
EMP086,Vidhi,Dubey,Female,user86@company.com,9367136959,Marketing,Content Strategist,Ritika Das,2024-04-28,Full-Time,119000,Active
EMP087,Chaman,Kalla,Male,user87@company.com,9640909743,Finance,Financial Analyst,Amit Verma,2023-10-07,Full-Time,58000,Active
EMP088,Darsh,Murthy,Male,user88@company.com,9942104709,Support,System Administrator,Akash Yadav,2023-10-05,Full-Time,46000,Active
EMP089,Chandresh,Sood,Female,user89@company.com,9562328588,Engineering,Frontend Developer,Rohan Gupta,2025-08-28,Full-Time,51000,Active
EMP090,Nakul,Bhandari,Female,user90@company.com,9451712368,Finance,Financial Analyst,Amit Verma,2025-09-04,Full-Time,41000,Active
EMP091,Faris,Grewal,Male,user91@company.com,9481754965,Marketing,SEO Specialist,Ritika Das,2023-10-23,Full-Time,116000,Active
EMP092,Ekansh,Keer,Female,user92@company.com,9098593174,HR,Recruiter,Asha Patel,2025-03-27,Full-Time,44000,Active
EMP093,Jagdish,Koshy,Male,user93@company.com,9047113826,HR,Recruiter,Asha Patel,2025-12-24,Full-Time,77000,Active
EMP094,Balveer,Bumb,Female,user94@company.com,9926179640,Support,System Administrator,Akash Yadav,2025-04-20,Full-Time,57000,Active
EMP095,Diya,Lal,Female,user95@company.com,9351585064,Marketing,SEO Specialist,Ritika Das,2024-05-21,Full-Time,45000,Active
EMP096,Dipta,Khare,Male,user96@company.com,9390053293,Marketing,SEO Specialist,Ritika Das,2024-08-24,Full-Time,100000,Active
EMP097,Meghana,Deep,Male,user97@company.com,9352904228,HR,Recruiter,Asha Patel,2026-05-17,Full-Time,52000,Active
EMP098,Charita,Shankar,Male,user98@company.com,9205395024,Engineering,Software Engineer,Rohan Gupta,2024-11-11,Full-Time,46000,Active
EMP099,Elijah,Andra,Female,user99@company.com,9811775891,Support,System Administrator,Akash Yadav,2025-06-19,Full-Time,94000,Active
EMP100,Harish,Borah,Male,user100@company.com,9847007661,HR,Recruiter,Asha Patel,2025-10-21,Full-Time,86000,Active
